url,owner,name,description,stars,forks,watchers,language,license_name,has_package_swift,swift_tools_version,dependencies_count,linux_compatible,android_compatible,current_state,created_at,updated_at,pushed_at,last_fetched
https://swiftpackageindex.com/mkrd/Swift-BigInt.git,mkrd,Swift-BigInt,"A lightweight, Arbitrary Precision Arithmetic Library for Swift!",250,59,250,Swift,,True,4.2,0,True,False,tracking,2016-02-05T10:23:37,2025-08-02T17:43:30,2024-07-27T11:19:55,2025-08-12T02:52:29.353679
https://swiftpackageindex.com/Maxim-Lanskoy/SRM.git,Maxim-Lanskoy,SRM,"SRM is a Swift-based command-line tool designed to manage and monitor applications, inspired by PM2. SRM allows you to start, stop, restart, and monitor processes.",9,1,9,Swift,,True,5.9,2,True,False,tracking,2024-09-10T19:32:33,2025-01-23T21:41:06,2025-01-23T21:44:41,2025-08-12T02:52:33.957490
https://swiftpackageindex.com/netreconlab/parse-server-swift.git,netreconlab,parse-server-swift,Skip the JS and write server-side Parse CloudCode in Swift!,12,3,12,Swift,,True,5.7,2,True,False,tracking,2022-06-20T21:03:29,2025-03-13T00:19:03,2025-07-31T18:40:12,2025-08-12T02:52:38.671168
https://swiftpackageindex.com/Kaiede/PCA9685.git,Kaiede,PCA9685,PCA9685 I2C Driver for Swift,5,3,5,Swift,,True,3.1,0,True,False,tracking,2018-08-14T15:02:09,2021-03-05T11:16:49,2019-11-07T22:23:52,2025-08-12T02:52:43.404453
https://swiftpackageindex.com/bow-swift/bow.git,bow-swift,bow,🏹 Bow is a cross-platform library for Typed Functional Programming in Swift,655,33,655,Swift,,True,5.2,2,True,False,tracking,2018-03-07T15:01:09,2025-07-27T19:20:15,2022-10-09T21:51:49,2025-08-12T02:52:48.064783
https://swiftpackageindex.com/Molbie/Outlaw.git,Molbie,Outlaw,"JSON mapper for macOS, iOS, tvOS, and watchOS",24,3,24,Swift,,True,4.0,0,True,False,tracking,2016-11-26T23:23:55,2021-07-29T21:32:45,2020-04-01T22:41:46,2025-08-12T02:52:52.697369
https://swiftpackageindex.com/xcode-actions/loki-logger.git,xcode-actions,loki-logger,Log handler for swift-log for sending logs to Loki,0,0,0,Swift,,True,5.8,2,True,False,tracking,2024-05-01T19:34:18,2024-11-29T21:02:33,2024-11-29T21:02:29,2025-08-12T02:52:57.376495
https://swiftpackageindex.com/stackotter/jpeg.git,stackotter,jpeg,"decode, inspect, edit, and encode jpeg images in pure swift",0,0,0,Swift,,True,5.5,0,True,False,tracking,2024-09-01T09:33:52,2024-09-09T08:48:10,2024-09-09T08:48:06,2025-08-12T02:53:02.125565
https://swiftpackageindex.com/Bersaelor/SwiftyHYGDB.git,Bersaelor,SwiftyHYGDB,Swift structs representing astronexus HYG star database,9,1,9,Swift,,True,5.2,1,True,False,tracking,2017-09-10T22:48:09,2023-08-22T16:07:12,2020-07-12T21:12:25,2025-08-12T02:53:06.850566
https://swiftpackageindex.com/realtime-sanitizer/RTSanStandaloneSwift.git,realtime-sanitizer,RTSanStandaloneSwift,Standalone RealtimeSanitizer for Swift,10,0,10,Swift,,True,6.0,1,True,False,tracking,2025-02-11T21:48:02,2025-05-09T03:25:06,2025-03-28T10:56:15,2025-08-12T02:53:11.612279
https://swiftpackageindex.com/edgeengineer/cbor.git,edgeengineer,cbor,A CBOR library for Cross Platform Swift Projects,2,1,2,Swift,,True,6.0,0,True,False,tracking,2025-03-24T21:25:22,2025-06-05T02:54:12,2025-06-30T05:25:58,2025-08-12T02:53:16.251375
https://swiftpackageindex.com/MobileNativeFoundation/XCLogParser.git,MobileNativeFoundation,XCLogParser,Tool to parse Xcode and xcodebuild logs stored in the xcactivitylog format,1788,133,1788,Swift,,True,5.5,4,True,False,tracking,2019-05-22T20:40:32,2025-08-11T00:43:34,2025-07-08T07:29:02,2025-08-12T02:53:20.903573
https://swiftpackageindex.com/Boilertalk/telegrambot.swift.git,Boilertalk,telegrambot.swift,A helper tool for creating telegram bots with vapor,7,1,7,Swift,,True,5.2,4,True,False,tracking,2017-08-10T02:07:14,2020-10-24T02:51:22,2020-09-24T21:00:11,2025-08-12T02:53:25.564373
https://swiftpackageindex.com/jpmhouston/RenameCommand.git,jpmhouston,RenameCommand,A ParsableArguments implementation for making minimal rename scripts in Swift,3,0,3,Swift,,True,5.1,3,True,False,tracking,2020-03-20T21:47:47,2025-04-30T08:47:14,2021-01-04T09:09:12,2025-08-12T02:53:30.190279
https://swiftpackageindex.com/envoy/Ambassador.git,envoy,Ambassador,Super lightweight web framework in Swift based on SWSGI,187,47,187,Swift,,True,4.0,1,True,False,tracking,2016-06-10T20:46:44,2025-02-19T16:46:07,2022-12-05T08:13:27,2025-08-12T02:53:35.050411
https://swiftpackageindex.com/sdggiesbrecht/sdgswift.git,sdggiesbrecht,sdgswift,The Swift Compiler As a Package,68,0,68,Swift,,True,5.7,7,True,False,tracking,2018-04-23T03:02:05,2025-01-01T03:24:42,2024-09-08T19:19:16,2025-08-12T02:53:39.778910
https://swiftpackageindex.com/swifweb/webber-tools.git,swifweb,webber-tools,🍴Shared webber tools for other packages e.g. x-livepreview,0,0,0,Swift,,True,5.7,1,True,False,tracking,2021-06-28T12:13:34,2022-01-29T23:52:15,2023-12-15T00:30:59,2025-08-12T02:53:44.425203
https://swiftpackageindex.com/wolfmcnally/WolfCore.git,wolfmcnally,WolfCore,,3,0,3,Swift,,True,5.1,9,True,False,tracking,2017-07-02T08:35:50,2019-12-15T00:44:33,2019-12-15T00:44:52,2025-08-12T02:53:49.034420
https://swiftpackageindex.com/0xLeif/Cache.git,0xLeif,Cache,"📦 A simple, lightweight caching library for Swift.",7,0,7,Swift,,True,6.0,0,True,False,tracking,2023-06-09T18:22:18,2025-07-22T10:45:31,2025-06-04T03:38:05,2025-08-12T02:53:53.732824
https://swiftpackageindex.com/tomasf/Nodal.git,tomasf,Nodal,Cross-platform Swift XML library with a DOM interface,3,0,3,Swift,,True,6.0,0,True,False,tracking,2025-01-20T10:46:58,2025-05-21T07:44:11,2025-04-01T14:43:24,2025-08-12T02:53:58.388177
https://swiftpackageindex.com/Frizlab/URLRequestOperation.git,Frizlab,URLRequestOperation,Using OperationQueue for your URL requests (with a built-in retry mechanism),2,0,2,Swift,,True,5.10,6,True,False,tracking,2023-11-15T14:51:33,2024-12-29T13:13:04,2025-04-09T08:07:35,2025-08-12T02:54:03.071290
https://swiftpackageindex.com/uraimo/SwiftyGPIO.git,uraimo,SwiftyGPIO,A Swift library for hardware projects on Linux/ARM boards with support for GPIOs/SPI/I2C/PWM/UART/1Wire.,1367,142,1367,Swift,,True,5.1,0,True,False,tracking,2016-01-10T17:05:48,2025-08-08T11:48:13,2024-05-02T07:50:51,2025-08-12T02:54:07.685682
https://swiftpackageindex.com/Nef10/Releases.git,Nef10,Releases,A Swift package for resolving released versions from a Git repository,0,0,0,Swift,,True,5.1,2,True,False,tracking,2021-05-16T21:19:28,2021-05-16T21:31:49,2021-05-16T22:15:29,2025-08-12T02:54:12.385452
https://swiftpackageindex.com/SoftwareEngineerChris/MonetaryAmount.git,SoftwareEngineerChris,MonetaryAmount,💵 A Swift representation of money / monetary amounts and ISO 4217 currency designations - Swift Micro Package,1,0,1,Swift,,True,5.0,3,True,False,tracking,2019-09-11T21:35:35,2024-08-06T20:55:48,2019-10-07T14:26:19,2025-08-12T02:54:16.990770
https://swiftpackageindex.com/davidskrundz/commandline.git,davidskrundz,commandline,Parse arguments and use command-line tools from Swift,0,0,0,Swift,,True,5.0,1,True,False,tracking,2018-10-08T03:21:36,2021-03-11T05:42:20,2021-03-11T05:42:18,2025-08-12T02:54:21.618786
https://swiftpackageindex.com/CoreOffice/CoreXLSX.git,CoreOffice,CoreXLSX,Excel spreadsheet (XLSX) format parser written in pure Swift,869,101,869,Swift,,True,5.1,3,True,False,tracking,2018-10-27T20:55:43,2025-08-07T09:40:02,2024-03-25T09:25:21,2025-08-12T02:54:26.479420
https://swiftpackageindex.com/Wei18/github-rest-api-swift-openapi.git,Wei18,github-rest-api-swift-openapi,Scheduled generated GitHub's REST API Swift code from OpenAPI specification.,17,3,17,Swift,,True,5.9,3,True,False,tracking,2023-12-29T19:33:57,2025-08-05T05:36:11,2025-08-05T05:36:07,2025-08-12T02:54:31.170224
https://swiftpackageindex.com/avito-tech/CommandLineToolkit.git,avito-tech,CommandLineToolkit,Small swift package to create command line tools faster,13,2,13,Swift,,True,5.9,8,True,False,tracking,2020-12-15T10:53:30,2025-04-23T15:23:36,2025-04-23T15:23:33,2025-08-12T02:54:35.844307
https://swiftpackageindex.com/dimakura/sspec.git,dimakura,sspec,Behavior Driven Development in Swift,0,0,0,Swift,,True,4.0,2,True,False,tracking,2017-10-18T20:38:38,2023-09-09T09:44:02,2017-11-07T08:43:51,2025-08-12T02:54:40.517903
https://swiftpackageindex.com/kiliankoe/CLISpinner.git,kiliankoe,CLISpinner,Swifty Terminal Spinner,219,14,219,Swift,,True,5.0,1,True,False,tracking,2017-08-01T16:03:33,2025-03-10T14:47:18,2021-01-24T21:46:43,2025-08-12T02:54:45.180908
https://swiftpackageindex.com/valeriyvan/RaspberryPiSenseHat.git,valeriyvan,RaspberryPiSenseHat,Swift package for Raspberry Pi Sense Hat,3,0,3,Swift,,True,5.1.0,0,True,False,tracking,2020-10-30T22:43:27,2022-05-01T20:45:50,2023-04-19T17:10:18,2025-08-12T02:54:49.871991
https://swiftpackageindex.com/CuriositySoftware/XcodeTargetGraphGen.git,CuriositySoftware,XcodeTargetGraphGen,A Swift tool for generating module dependency graphs from your .xcodeproj.,38,1,38,Swift,,True,5.7,2,True,False,tracking,2023-06-11T10:10:21,2025-02-11T21:21:29,2023-11-05T09:09:11,2025-08-12T02:54:54.593148
https://swiftpackageindex.com/ordo-one/package-concurrency-helpers.git,ordo-one,package-concurrency-helpers,"Various tools needed for concurrency (locks, async stream helpers, ...)",10,1,10,Swift,,True,5.8,0,True,False,tracking,2022-05-05T08:19:37,2025-07-04T11:56:53,2025-07-04T11:56:49,2025-08-12T02:54:59.352544
https://swiftpackageindex.com/a2/swift-shortcuts.git,a2,swift-shortcuts,"An iOS 14 Shortcuts creator written in Swift, inspired by SwiftUI.",397,15,397,Swift,,True,5.2,1,True,False,tracking,2020-06-29T02:26:58,2025-08-01T10:30:44,2023-04-24T03:44:34,2025-08-12T02:55:04.097405
https://swiftpackageindex.com/tuist/ZIPFoundation.git,tuist,ZIPFoundation,Effortless ZIP Handling in Swift,0,0,0,,,True,5.0,0,True,False,tracking,2025-02-04T18:18:16,2025-05-06T23:07:04,2025-02-04T18:21:01,2025-08-12T02:55:08.802623
https://swiftpackageindex.com/SourceDocs/SourceDocs.git,SourceDocs,SourceDocs,Generate Markdown documentation from source code,401,42,401,Swift,,True,5.3,5,True,False,tracking,2017-10-04T23:23:11,2025-05-26T13:14:26,2024-07-31T15:44:47,2025-08-12T02:55:13.571207
https://swiftpackageindex.com/rosecoder/google-cloud-tracing-swift.git,rosecoder,google-cloud-tracing-swift,,1,0,1,Swift,,True,6.0,8,True,False,tracking,2024-10-27T19:06:20,2025-06-20T23:30:29,2025-06-20T23:30:32,2025-08-12T02:55:18.294485
https://swiftpackageindex.com/Tinder/CollectionBuilders.git,Tinder,CollectionBuilders,Swift Result Builders for Array and Set,1,0,1,Swift,,True,5.8,2,True,False,tracking,2023-09-05T23:11:39,2025-01-31T15:09:53,2025-01-26T18:27:30,2025-08-12T02:55:22.989687
https://swiftpackageindex.com/CmST0us/RxShell.git,CmST0us,RxShell,"Launch bash shell in Reactive way, and also provide DSL Interface",0,0,0,Swift,,True,5.9,1,True,False,tracking,2023-11-26T03:47:40,2023-11-26T09:08:28,2023-11-27T09:57:58,2025-08-12T02:55:27.575202
https://swiftpackageindex.com/hjianbo/mqtt.git,hjianbo,mqtt,Pure swift MQTT client,22,7,22,Swift,,True,4.0,1,True,False,tracking,2016-01-18T10:08:11,2025-06-22T13:17:34,2018-02-10T11:35:16,2025-08-12T02:55:32.207327
https://swiftpackageindex.com/jayadamsmorgan/SwiftMsgPack.git,jayadamsmorgan,SwiftMsgPack,MessagePack library for Swift,1,0,1,Swift,,True,5.8,0,True,False,tracking,2024-05-31T15:26:06,2025-06-11T16:38:32,2024-06-12T22:36:55,2025-08-12T02:55:36.840803
https://swiftpackageindex.com/buhe/openai-kit.git,buhe,openai-kit,A community Swift package used to interact with the OpenAI API,0,5,0,Swift,,True,5.7,1,True,False,tracking,2024-01-27T03:45:34,2024-01-29T03:13:03,2024-02-11T11:10:50,2025-08-12T02:55:41.482608
https://swiftpackageindex.com/kaiede/rpilight.git,kaiede,rpilight,24-Hour LED Controller for Raspberry Pi. Aimed at Aquarium Use.,8,0,8,Swift,,True,5.0,7,True,False,tracking,2018-07-24T21:05:12,2022-07-28T22:40:39,2022-01-10T22:12:59,2025-08-12T02:55:46.129934
https://swiftpackageindex.com/nixzhu/AnandaMacros.git,nixzhu,AnandaMacros,Macros for Ananda,2,0,2,Swift,,True,6.0,2,True,False,tracking,2024-06-14T03:57:12,2025-08-11T11:02:29,2025-08-11T11:02:54,2025-08-12T02:55:50.793457
https://swiftpackageindex.com/drewag/SwiftDate.git,drewag,SwiftDate,"Parse, validate, manipulate, and display dates, time and timezones in Swift",0,0,0,Swift,,True,4.0,1,True,False,tracking,2019-10-30T20:56:26,2019-10-30T21:01:21,2019-10-30T21:01:41,2025-08-12T02:55:55.466193
https://swiftpackageindex.com/keithpitsui/paversfrp.git,keithpitsui,paversfrp,A framework that tends to support functional programming in Swift,3,1,3,Swift,,True,4.0,0,True,False,tracking,2018-07-20T09:00:28,2020-05-16T02:38:59,2018-08-04T13:27:06,2025-08-12T02:56:00.175273
https://swiftpackageindex.com/Appsaurus/VaporTestUtils.git,Appsaurus,VaporTestUtils,Basic test utils to make testing Vapor apps a little simpler.,0,0,0,Swift,,True,5.7,2,True,False,tracking,2018-05-21T18:44:49,2025-01-17T22:59:46,2025-01-17T23:00:10,2025-08-12T02:56:04.806072
https://swiftpackageindex.com/handya/TwitterVapor.git,handya,TwitterVapor,Easy Tweeting from a Vapor,2,0,2,Swift,,True,5.2,2,True,False,tracking,2020-05-07T06:06:45,2024-01-30T01:01:39,2020-08-05T03:53:00,2025-08-12T02:56:09.420610
https://swiftpackageindex.com/bdrelling/Structure.git,bdrelling,Structure,A collection of common utilities used across my Vapor (Server-side Swift) websites.,1,0,1,JavaScript,,True,5.7,6,True,False,tracking,2022-07-30T19:17:02,2022-09-15T00:47:48,2023-03-12T03:46:19,2025-08-12T02:56:14.048856
https://swiftpackageindex.com/Appsaurus/Fakery.git,Appsaurus,Fakery,:alien: Swift fake data generator,0,1,0,Swift,,True,4.0,1,True,False,tracking,2018-05-21T19:43:41,2019-05-30T19:13:08,2019-05-30T19:13:10,2025-08-12T02:56:18.702032
https://swiftpackageindex.com/swiftwasm/WasmTransformer.git,swiftwasm,WasmTransformer,"A Swift package for reading, writing, and transformation of WebAssembly binaries",36,1,36,Swift,,True,5.4,1,True,False,tracking,2020-10-14T17:52:00,2025-02-28T08:05:07,2023-03-30T13:02:45,2025-08-12T02:56:23.401865
https://swiftpackageindex.com/johnfairh/steamworks-swift.git,johnfairh,steamworks-swift,Steamworks API in Swift,10,1,10,Swift,,True,6.0,4,True,False,tracking,2021-10-18T11:59:49,2025-05-03T16:02:26,2025-05-03T16:02:29,2025-08-12T02:56:28.061564
https://swiftpackageindex.com/tuist/Rosalind.git,tuist,Rosalind,📦 A Swift Package to analyze artifacts generated by Apple's tools,81,3,81,Swift,,True,5.10,7,True,False,tracking,2024-07-21T11:36:52,2025-08-11T16:24:13,2025-08-11T22:42:03,2025-08-12T02:56:32.664411
https://swiftpackageindex.com/LuizZak/TargetDependencyChecker.git,LuizZak,TargetDependencyChecker,A SwiftPM package for figuring out if SwiftPM projects have botched dependency graphs,2,0,2,Swift,,True,5.5,3,True,False,tracking,2019-06-10T23:35:12,2025-05-20T08:47:22,2024-06-29T23:20:43,2025-08-12T02:56:37.271471
https://swiftpackageindex.com/StanfordBDHG/XCTRuntimeAssertions.git,StanfordBDHG,XCTRuntimeAssertions,XCTest extensions to test runtime assertions and preconditions,2,1,2,Swift,,True,6.0,1,True,False,tracking,2023-03-08T01:11:00,2025-05-21T18:31:27,2025-05-21T18:31:46,2025-08-12T02:56:42.082277
https://swiftpackageindex.com/melonamin/SwiftKEF.git,melonamin,SwiftKEF,"A Swift library for controlling KEF wireless speakers (LSX II, LS50 Wireless II, LS60) over the network.",1,0,1,Swift,,True,6.1,1,True,False,tracking,2025-06-02T23:21:10,2025-07-12T19:45:09,2025-07-12T19:45:05,2025-08-12T02:56:46.688212
https://swiftpackageindex.com/runway-org/xcode-cloud-kit.git,runway-org,xcode-cloud-kit,,2,1,2,Swift,,True,5.8,1,True,False,tracking,2024-02-23T16:17:20,2024-03-29T18:49:19,2024-03-27T20:25:59,2025-08-12T02:56:51.311485
https://swiftpackageindex.com/reswifq/reswifq.git,reswifq,reswifq,"Simple, reliable, background processing for Swift",60,0,60,Swift,,True,4.0,1,True,False,tracking,2017-02-26T15:05:14,2024-01-30T10:09:31,2017-12-07T17:42:42,2025-08-12T02:56:56.011304
https://swiftpackageindex.com/ole/Echo.git,ole,Echo,A complete reflection library for Swift,0,1,0,Swift,,True,5.1,1,True,False,tracking,2022-05-23T15:16:08,2022-05-23T15:36:14,2022-05-23T20:14:39,2025-08-12T02:57:00.676344
https://swiftpackageindex.com/drewag/SwiftlierCLI.git,drewag,SwiftlierCLI,Command-Line Swift Enhancements,0,0,0,Swift,,True,5.0,2,True,False,tracking,2019-08-03T03:38:05,2019-10-30T21:02:49,2019-10-30T21:03:01,2025-08-12T02:57:05.262544
https://swiftpackageindex.com/nikstar/spm-argument-parser.git,nikstar,spm-argument-parser,The Package Manager for the Swift Programming Language,0,0,0,Swift,,True,4.2,0,True,False,tracking,2019-08-16T21:36:26,2024-06-24T23:15:26,2019-08-16T22:52:25,2025-08-12T02:57:10.046288
